"prompt_id","canonical_entity","mention_count","mention_rate","average_ranking_position","rank_variance","top1_rate","frequency_across_runs","stability_score","consistency_label","avg_description_length","model_presence_count","cross_model_rate"
"P001","la kasbah","1","0.5","4.0","0.0","0.0","1","0.5","variable","47.0","1","1.0"
"P001","la maison tunisienne","2","1.0","2.0","0.0","0.0","2","1.0","stable","50.0","1","1.0"
"P001","la medina","1","0.5","4.0","0.0","0.0","1","0.5","variable","49.0","1","1.0"
"P001","le couscous","1","0.5","3.0","0.0","0.0","1","0.5","variable","49.0","1","1.0"
"P001","le grand vefour","2","1.0","1.0","0.0","1.0","2","1.0","stable","50.0","1","1.0"
"P001","le tunisien","2","1.0","4.0","1.0","0.0","2","0.5","variable","51.0","1","1.0"
"P002","dar el medina","1","0.5","2.0","0.0","0.0","1","0.5","variable","92.0","1","1.0"
"P002","la medina","1","0.5","4.0","0.0","0.0","1","0.5","variable","56.0","1","1.0"
"P002","lafourchette","1","0.5","5.0","0.0","0.0","1","0.5","variable","134.0","1","1.0"
"P002","le bardo","1","0.5","3.0","0.0","0.0","1","0.5","variable","53.0","1","1.0"
"P002","le comptoir tunisien","1","0.5","3.0","0.0","0.0","1","0.5","variable","92.0","1","1.0"
"P002","le petit tunis","1","0.5","1.0","0.0","1.0","1","0.5","variable","57.0","1","1.0"
"P002","le souk","1","0.5","5.0","0.0","0.0","1","0.5","variable","53.0","1","1.0"
"P002","le tunisien","1","0.5","1.0","0.0","1.0","1","0.5","variable","82.0","1","1.0"
"P002","tunisie gourmande","2","1.0","3.0","1.0","0.0","2","0.5","variable","158.0","1","1.0"
